k,c,m,t,x
600,4,5,0.03252710592160133,0.9377281890660074
600,4,5,0.03336113427856547,0.9345442871277981
600,4,5,0.03419516263552961,0.9312845267630263
600,4,5,0.03502919099249374,0.9279492305766338
600,4,5,0.03586321934945788,0.9245387272613939
600,4,5,0.03669724770642202,0.9210533515664242
600,4,5,0.03753127606338615,0.9174934442652124
600,4,5,0.03836530442035029,0.9138593521231647
600,4,5,0.039199332777314425,0.9101514278646722
600,4,5,0.040033361134278564,0.9063700301397041
600,4,5,0.0408673894912427,0.9025155234899279
600,4,5,0.041701417848206836,0.8985882783143616
600,4,5,0.042535446205170975,0.8945886708345578
600,4,5,0.04336947456213511,0.8905170830593284
600,4,5,0.04420350291909925,0.8863739027490068
600,4,5,0.045037531276063386,0.8821595233792557
600,4,5,0.04587155963302752,0.8778743441044228
600,4,5,0.04670558798999166,0.8735187697204441
600,4,5,0.0475396163469558,0.8690932106273055
600,4,5,0.04837364470391993,0.8645980827910574
600,4,5,0.04920767306088407,0.860033807705394
600,4,5,0.05004170141784821,0.8554008123527937
600,4,5,0.05087572977481234,0.8506995291652303
600,4,5,0.05170975813177648,0.8459303959844534
600,4,5,0.05254378648874061,0.8410938560218455
600,4,5,0.05337781484570475,0.8361903578178564
600,4,5,0.05421184320266889,0.8312203552010218
600,4,5,0.055045871559633024,0.8261843072465654
600,4,5,0.05587989991659716,0.821082678234594
600,4,5,0.056713928273561295,0.815915937607883
600,4,5,0.057547956630525435,0.8106845599292613
600,4,5,0.058381984987489574,0.8053890248385972
600,4,5,0.059216013344453707,0.8000298170093881
600,4,5,0.060050041701417846,0.7946074261049613
600,4,5,0.060884070058381985,0.7891223467342843
600,4,5,0.06171809841534612,0.7835750784073963
600,4,5,0.06255212677231026,0.7779661254904562
600,4,5,0.0633861551292744,0.7722959971604181
600,4,5,0.06422018348623854,0.766565207359335
600,4,5,0.06505421184320266,0.7607742747482941
600,4,5,0.0658882402001668,0.7549237226609907
600,4,5,0.06672226855713094,0.7490140790569434
600,4,5,0.06755629691409508,0.7430458764743516
600,4,5,0.06839032527105922,0.7370196519826061
600,4,5,0.06922435362802334,0.7309359471344513
600,4,5,0.07005838198498748,0.7247953079178048
600,4,5,0.07089241034195162,0.7185982847072401
600,4,5,0.07172643869891576,0.7123454322151357
600,4,5,0.0725604670558799,0.7060373094424938
600,4,5,0.07339449541284404,0.6996744796294349
600,4,5,0.07422852376980817,0.693257510205371
600,4,5,0.0750625521267723,0.6867869727388625
600,4,5,0.07589658048373644,0.6802634428871649
600,4,5,0.07673060884070058,0.6736875003454644
600,4,5,0.07756463719766472,0.6670597287958142
600,4,5,0.07839866555462885,0.66038071585577
600,4,5,0.07923269391159299,0.6536510530267309
600,4,5,0.08006672226855713,0.6468713356419936
600,4,5,0.08090075062552127,0.6400421628145181
600,4,5,0.0817347789824854,0.6331641373844141
600,4,5,0.08256880733944953,0.6262378658661534
600,4,5,0.08340283569641367,0.6192639583955063
600,4,5,0.08423686405337781,0.6122430286762173
600,4,5,0.08507089241034195,0.6051756939264125
600,4,5,0.08590492076730609,0.5980625748247542
600,4,5,0.08673894912427021,0.5909042954563404
600,4,5,0.08757297748123435,0.5837014832583555
600,4,5,0.0884070058381985,0.5764547689654802
600,4,5,0.08924103419516263,0.5691647865550606
600,4,5,0.09007506255212677,0.5618321731920431
600,4,5,0.09090909090909091,0.554457569173681
600,4,5,0.09174311926605504,0.5470416178740166
600,4,5,0.09257714762301918,0.5395849656881433
600,4,5,0.09341117597998332,0.5320882619762519
600,4,5,0.09424520433694746,0.5245521590074694
600,4,5,0.0950792326939116,0.516977311903489
600,4,5,0.09591326105087572,0.5093643785820025
600,4,5,0.09674728940783986,0.5017140196999359
600,4,5,0.097581317764804,0.4940268985964944
600,4,5,0.09841534612176814,0.4863036812360219
600,4,5,0.09924937447873228,0.47854503615067856
600,4,5,0.10008340283569642,0.47075163438294454
600,4,5,0.10091743119266054,0.4629241494279498
600,4,5,0.10175145954962468,0.4550632571756393
600,4,5,0.10258548790658882,0.44716963585277736
600,4,5,0.10341951626355296,0.43924396596479476
600,4,5,0.1042535446205171,0.4312869302374845
600,4,5,0.10508757297748123,0.42329921355855155
600,4,5,0.10592160133444536,0.41528150291902133
600,4,5,0.1067556296914095,0.40723448735451173
600,4,5,0.10758965804837364,0.3991588578863729
600,4,5,0.10842368640533778,0.39105530746270134
600,4,5,0.10925771476230191,0.3829245308992333
600,4,5,0.11009174311926605,0.3747672248201187
600,4,5,0.11092577147623019,0.3665840875985891
600,4,5,0.11175979983319433,0.3583758192975127
600,4,5,0.11259382819015847,0.35014312160985395
600,4,5,0.11342785654712259,0.34188669779903214
600,4,5,0.11426188490408673,0.33360725263919255
600,4,5,0.11509591326105087,0.3253054923553882
600,4,5,0.11592994161801501,0.31698212456368313
600,4,5,0.11676396997497915,0.30863785821117745
600,4,5,0.11759799833194329,0.30027340351596205
600,4,5,0.11843202668890741,0.29188947190700887
600,4,5,0.11926605504587155,0.2834867759639963
600,4,5,0.12010008340283569,0.27506602935708363
600,4,5,0.12093411175979983,0.26662794678663077
600,4,5,0.12176814011676397,0.2581732439228744
600,4,5,0.1226021684737281,0.24970263734556197
600,4,5,0.12343619683069224,0.2412168444835516
600,4,5,0.12427022518765637,0.23271658355437977
600,4,5,0.12510425354462051,0.22420257350380499
600,4,5,0.12593828190158465,0.21567553394533054
600,4,5,0.1267723102585488,0.20713618509971063
600,4,5,0.12760633861551293,0.1985852477344488
600,4,5,0.12844036697247707,0.19002344310328795
600,4,5,0.12927439532944118,0.18145149288570298
600,4,5,0.13010842368640532,0.17287011912639577
600,4,5,0.13094245204336946,0.1642800441748032
600,4,5,0.1317764804003336,0.155681990624616
600,4,5,0.13261050875729774,0.1470766812533217
600,4,5,0.13344453711426188,0.138464838961769
600,4,5,0.13427856547122602,0.1298471867137645
600,4,5,0.13511259382819016,0.12122444747570428
600,4,5,0.1359466221851543,0.11259734415624362
600,4,5,0.13678065054211844,0.1039665995460147
600,4,5,0.13761467889908258,0.09533293625739143
600,4,5,0.1384487072560467,0.0866970766643117
600,4,5,0.13928273561301083,0.07805974284215739
600,4,5,0.14011676396997497,0.06942165650770284
600,4,5,0.1409507923269391,0.060783538959128705
600,4,5,0.14178482068390325,0.052146111016115194
600,4,5,0.14261884904086738,0.04351009296001155
600,4,5,0.14345287739783152,0.03487620447409275
600,4,5,0.14428690575479566,0.02624516458390572
600,4,5,0.1451209341117598,0.017617691597708266
600,4,5,0.14595496246872394,0.008994503047010667
600,4,5,0.14678899082568808,0.000376315627218646
600,4,5,0.1476230191826522,-0.008236154861611845
600,4,5,0.14845704753961633,-0.01684219357390787
600,4,5,0.14929107589658047,-0.025441086677590333
600,4,5,0.1501251042535446,-0.03403212141296525
600,4,5,0.15095913261050875,-0.042614586151482135
600,4,5,0.1517931609674729,-0.05118777045436203
600,4,5,0.15262718932443703,-0.059750965131085215
600,4,5,0.15346121768140117,-0.0683034622977356
600,4,5,0.1542952460383653,-0.07684455543519939
600,4,5,0.15512927439532945,-0.0853735394472078
600,4,5,0.15596330275229356,-0.09388971071822533
600,4,5,0.1567973311092577,-0.10239236717117461
600,4,5,0.15763135946622184,-0.11088080832499347
600,4,5,0.15846538782318598,-0.1193543353520214
600,4,5,0.15929941618015012,-0.12781225113521083
600,4,5,0.16013344453711426,-0.13625386032515477
600,4,5,0.1609674728940784,-0.14467846939693196
600,4,5,0.16180150125104253,-0.1530853867067598
600,4,5,0.16263552960800667,-0.1614739225484525
600,4,5,0.1634695579649708,-0.16984338920968195
600,4,5,0.16430358632193495,-0.1781931010280317
600,4,5,0.16513761467889906,-0.1865223744468452
600,4,5,0.1659716430358632,-0.19483052807086002
600,4,5,0.16680567139282734,-0.20311688272162357
600,4,5,0.16763969974979148,-0.2113807614926881
600,4,5,0.16847372810675562,-0.21962148980458002
600,4,5,0.16930775646371976,-0.22783839545953583
600,4,5,0.1701417848206839,-0.23603080869600584
600,4,5,0.17097581317764804,-0.24419806224291615
600,4,5,0.17180984153461218,-0.2523394913736868
600,4,5,0.17264386989157632,-0.26045443396000273
600,4,5,0.17347789824854043,-0.26854223052533105
600,4,5,0.17431192660550457,-0.27660222429818226
600,4,5,0.1751459549624687,-0.2846337612651081
600,4,5,0.17597998331943285,-0.2926361902234369
600,4,5,0.176814011676397,-0.30060886283373683
600,4,5,0.17764804003336113,-0.30855113367200704
600,4,5,0.17848206839032527,-0.31646236028158903
600,4,5,0.1793160967472894,-0.32434190322479634
600,4,5,0.18015012510425354,-0.33218912613425955
600,4,5,0.18098415346121768,-0.3400033957639773
600,4,5,0.18181818181818182,-0.347784082040077
600,4,5,0.18265221017514593,-0.35553055811127315
600,4,5,0.18348623853211007,-0.36324220039902677
600,4,5,0.1843202668890742,-0.3709183886473936
600,4,5,0.18515429524603835,-0.37855850597256746
600,4,5,0.1859883236030025,-0.3861619389121046
600,4,5,0.18682235195996663,-0.3937280774738308
600,4,5,0.18765638031693077,-0.4012563151844292
600,4,5,0.1884904086738949,-0.4087460491376977
600,4,5,0.18932443703085905,-0.41619668004247923
600,4,5,0.1901584653878232,-0.42360761227025806
600,4,5,0.19099249374478733,-0.43097825390241834
600,4,5,0.19182652210175144,-0.4383080167771599
600,4,5,0.19266055045871558,-0.44559631653607507
600,4,5,0.19349457881567972,-0.45284257267036904
600,4,5,0.19432860717264386,-0.46004620856673306
600,4,5,0.195162635529608,-0.4672066515528626
600,4,5,0.19599666388657214,-0.4743233329426136
600,4,5,0.19683069224353628,-0.4813956880807969
600,4,5,0.19766472060050042,-0.4884231563876077
600,4,5,0.19849874895746455,-0.4954051814026822
600,4,5,0.1993327773144287,-0.5023412108287862
600,4,5,0.20016680567139283,-0.5092306965751218
600,4,5,0.20100083402835695,-0.5160730948002573
600,4,5,0.20183486238532108,-0.5228678659546738
600,4,5,0.20266889074228522,-0.5296144748229233
600,4,5,0.20350291909924936,-0.5363123905654
600,4,5,0.2043369474562135,-0.5429610867597154
600,4,5,0.20517097581317764,-0.5495600414416802
600,4,5,0.20600500417014178,-0.5561087371458838
600,4,5,0.20683903252710592,-0.5626066609458747
600,4,5,0.20767306088407006,-0.569053304493933
600,4,5,0.2085070892410342,-0.5754481640604343
600,4,5,0.2093411175979983,-0.5817907405728038
600,4,5,0.21017514595496245,-0.5880805396540534
600,4,5,0.2110091743119266,-0.5943170716609034
600,4,5,0.21184320266889073,-0.600499851721483
600,4,5,0.21267723102585487,-0.606628399772606
600,4,5,0.213511259382819,-0.6127022405966237
600,4,5,0.21434528773978315,-0.6187209038578462
600,4,5,0.2151793160967473,-0.6246839241385319
600,4,5,0.21601334445371143,-0.6305908409744457
600,4,5,0.21684737281067556,-0.6364411988899747
600,4,5,0.2176814011676397,-0.6422345474328109
600,4,5,0.21851542952460382,-0.647970441208186
600,4,5,0.21934945788156796,-0.6536484399126655
600,4,5,0.2201834862385321,-0.6592681083674901
600,4,5,0.22101751459549623,-0.6648290165514738
600,4,5,0.22185154295246037,-0.6703307396334456
600,4,5,0.2226855713094245,-0.6757728580042366
600,4,5,0.22351959966638865,-0.6811549573082116
600,4,5,0.2243536280233528,-0.6864766284743394
600,4,5,0.22518765638031693,-0.6917374677468041
600,4,5,0.22602168473728107,-0.6969370767151496
600,4,5,0.22685571309424518,-0.7020750623439597
600,4,5,0.22768974145120932,-0.7071510370020688
600,4,5,0.22852376980817346,-0.712164618491304
600,4,5,0.2293577981651376,-0.7171154300747519
600,4,5,0.23019182652210174,-0.7220031005045535
600,4,5,0.23102585487906588,-0.7268272640492206
600,4,5,0.23185988323603002,-0.731587560520475
600,4,5,0.23269391159299416,-0.7362836352996072
600,4,5,0.2335279399499583,-0.7409151393633507
600,4,5,0.23436196830692244,-0.7454817293092755
600,4,5,0.23519599666388658,-0.749983067380692
600,4,5,0.2360300250208507,-0.7544188214910711
600,4,5,0.23686405337781483,-0.758788665247972
600,4,5,0.23769808173477897,-0.7630922779764788
600,4,5,0.2385321100917431,-0.7673293447421459
600,4,5,0.23936613844870724,-0.7714995563734495
600,4,5,0.24020016680567138,-0.7756026094837409
600,4,5,0.24103419516263552,-0.7796382064927043
600,4,5,0.24186822351959966,-0.7836060556473151
600,4,5,0.2427022518765638,-0.7875058710422985
600,4,5,0.24353628023352794,-0.7913373726400854
600,4,5,0.24437030859049208,-0.7951002862902671
600,4,5,0.2452043369474562,-0.7987943437485439
600,4,5,0.24603836530442033,-0.8024192826951694
600,4,5,0.24687239366138447,-0.8059748467528878
600,4,5,0.2477064220183486,-0.8094607855043637
600,4,5,0.24854045037531275,-0.8128768545091021
600,4,5,0.2493744787322769,-0.8162228153198594
600,4,5,0.25020850708924103,-0.8194984354985423
600,4,5,0.25104253544620514,-0.8227034886315959
600,4,5,0.2518765638031693,-0.8258377543448785
600,4,5,0.2527105921601334,-0.8289010183180204
600,4,5,0.2535446205170976,-0.8318930722982723
600,4,5,0.2543786488740617,-0.834813714113833
600,4,5,0.25521267723102586,-0.8376627476866662
600,4,5,0.25604670558799,-0.8404399830447948
600,4,5,0.25688073394495414,-0.8431452363340821
600,4,5,0.25771476230191825,-0.8457783298294922
600,4,5,0.25854879065888237,-0.8483390919458312
600,4,5,0.25938281901584653,-0.8508273572479709
600,4,5,0.26021684737281064,-0.8532429664605502
600,4,5,0.2610508757297748,-0.8555857664771581
600,4,5,0.2618849040867389,-0.8578556103689932
600,4,5,0.2627189324437031,-0.8600523573930061
600,4,5,0.2635529608006672,-0.8621758729995154
600,4,5,0.26438698915763137,-0.8642260288393049
600,4,5,0.2652210175145955,-0.8662027027701974
600,4,5,0.26605504587155965,-0.8681057788631086
600,4,5,0.26688907422852376,-0.8699351474075732
600,4,5,0.26772310258548787,-0.8716907049167548
600,4,5,0.26855713094245204,-0.8733723541319286
600,4,5,0.26939115929941615,-0.8749800040264428
600,4,5,0.2702251876563803,-0.8765135698091582
600,4,5,0.27105921601334443,-0.877972972927364
600,4,5,0.2718932443703086,-0.8793581410691713
600,4,5,0.2727272727272727,-0.8806690081653848
600,4,5,0.2735613010842369,-0.8819055143908523
600,4,5,0.274395329441201,-0.8830676061652911
600,4,5,0.27522935779816515,-0.8841552361535944
600,4,5,0.27606338615512926,-0.885168363265615
600,4,5,0.2768974145120934,-0.8861069526554292
600,4,5,0.27773144286905754,-0.8869709757200791
600,4,5,0.27856547122602165,-0.8877604100977962
600,4,5,0.2793994995829858,-0.8884752396657025
600,4,5,0.28023352793994993,-0.8891154545369969
600,4,5,0.2810675562969141,-0.8896810510576195
600,4,5,0.2819015846538782,-0.8901720318023988
600,4,5,0.2827356130108424,-0.8905884055706834
600,4,5,0.2835696413678065,-0.890930187381455
600,4,5,0.28440366972477066,-0.8911973984679273
600,4,5,0.28523769808173477,-0.8913900662716289
600,4,5,0.2860717264386989,-0.8915082244359726
600,4,5,0.28690575479566305,-0.8915519127993116
600,4,5,0.28773978315262716,-0.8915211773874833
600,4,5,0.2885738115095913,-0.8914160704058408
600,4,5,0.28940783986655544,-0.8912366502307764
600,4,5,0.2902418682235196,-0.8909829814007331
600,4,5,0.2910758965804837,-0.8906551346067098
600,4,5,0.2919099249374479,-0.890253186682258
600,4,5,0.292743953294412,-0.8897772205929751
600,4,5,0.29357798165137616,-0.8892273254254894
600,4,5,0.2944120100083403,-0.8886035963759451
600,4,5,0.2952460383653044,-0.8879061347379827
600,4,5,0.29608006672226855,-0.8871350478902204
600,4,5,0.29691409507923266,-0.8862904492832346
600,4,5,0.29774812343619683,-0.8853724584260438
600,4,5,0.29858215179316094,-0.8843812008720952
600,4,5,0.2994161801501251,-0.8833168082047556
600,4,5,0.3002502085070892,-0.8821794180223106
600,4,5,0.3010842368640534,-0.8809691739224705
600,4,5,0.3019182652210175,-0.8796862254863864
600,4,5,0.3027522935779816,-0.8783307282621772
600,4,5,0.3035863219349458,-0.8769028437479707
600,4,5,0.3044203502919099,-0.8754027393744586
600,4,5,0.30525437864887406,-0.873830588486968
600,4,5,0.30608840700583817,-0.8721865703270529
600,4,5,0.30692243536280234,-0.8704708700136032
600,4,5,0.30775646371976645,-0.8686836785234785
600,4,5,0.3085904920767306,-0.8668251926716652
600,4,5,0.3094245204336947,-0.8648956150909585
600,4,5,0.3102585487906589,-0.8628951542111736
600,4,5,0.311092577147623,-0.8608240242378881
600,4,5,0.3119266055045871,-0.8586824451307133
600,4,5,0.3127606338615513,-0.8564706425811045
600,4,5,0.3135946622185154,-0.8541888479897028
600,4,5,0.31442869057547956,-0.8518372984432194
600,4,5,0.3152627189324437,-0.8494162366908601
600,4,5,0.31609674728940784,-0.8469259111202904
600,4,5,0.31693077564637195,-0.8443665757331507
600,4,5,0.3177648040033361,-0.8417384901201145
600,4,5,0.31859883236030023,-0.8390419194355015
600,4,5,0.3194328607172644,-0.8362771343714392
600,4,5,0.3202668890742285,-0.8334444111315827
600,4,5,0.3211009174311926,-0.8305440314043906
600,4,5,0.3219349457881568,-0.8275762823359609
600,4,5,0.3227689741451209,-0.8245414565024316
600,4,5,0.32360300250208507,-0.8214398518819436
600,4,5,0.3244370308590492,-0.8182717718261744
600,4,5,0.32527105921601335,-0.8150375250314393
600,4,5,0.32610508757297746,-0.8117374255093699
600,4,5,0.3269391159299416,-0.808371792557165
600,4,5,0.32777314428690574,-0.8049409507274216
600,4,5,0.3286071726438699,-0.801445229797548
600,4,5,0.329441201000834,-0.7978849647387617
600,4,5,0.33027522935779813,-0.7942604956846718
600,4,5,0.3311092577147623,-0.7905721678994556
600,4,5,0.3319432860717264,-0.7868203317456256
600,4,5,0.3327773144286906,-0.7830053426513922
600,4,5,0.3336113427856547,-0.7791275610776287
600,4,5,0.33444537114261885,-0.7751873524844337
600,4,5,0.33527939949958296,-0.771185087297304
600,4,5,0.33611342785654713,-0.7671211408729098
600,4,5,0.33694745621351124,-0.7629958934644872
600,4,5,0.3377814845704754,-0.7588097301868402
600,4,5,0.3386155129274395,-0.754563040980964
600,4,5,0.33944954128440363,-0.750256220578287
600,4,5,0.3402835696413678,-0.7458896684645369
600,4,5,0.3411175979983319,-0.7414637888432369
600,4,5,0.3419516263552961,-0.7369789905988291
600,4,5,0.3427856547122602,-0.7324356872594336
600,4,5,0.34361968306922436,-0.7278342969592442
600,4,5,0.34445371142618847,-0.7231752424005673
600,4,5,0.34528773978315264,-0.7184589508155007
600,4,5,0.34612176814011675,-0.7136858539272635
